bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0006,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.727254,-2.344789,0.85,map,0.0,0.0,0.0,0.0,,,,1.727254,-2.344789,0.85,0.0,0.0,0.89678,-0.442477,0.0,-0.0,-2.224874,,,,,,,,,,,,,,0.659567,-2.493941,0.1616,0.0,0.0,0.287178,0.957877,0.0,-0.0,0.58256,,,,,,,,,Whisking,,,0,,,,,,,,,,10.6634,0,
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0007,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.631132,0.13614,0.84,map,0.0,0.0,0.0,0.0,,,,1.631132,0.13614,0.84,0.0,0.0,0.13976,0.990185,0.0,-0.0,0.280438,,,,,,,,,,,,,,0.563689,0.412188,0.1616,0.0,0.0,0.341144,0.940011,0.0,-0.0,0.696268,,,,,,,,,Whisking,,,0,,,,,,,,,,12.1046,0,
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0008,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.277894,-0.365989,0.84,map,0.0,0.0,0.0,0.0,,,,2.277894,-0.365989,0.84,0.0,0.0,-0.35989,0.932995,0.0,-0.0,-0.736299,,,,,,,,,,,,,,3.368057,-1.171887,0.1616,0.0,0.0,0.999683,-0.025186,0.0,-0.0,-3.091216,,,,,,,,,Whisking,,,0,,,,,,,,,,11.0811,0,
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0009,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.65648,-0.185923,0.84,map,0.0,0.0,0.0,0.0,,,,2.65648,-0.185923,0.84,0.0,0.0,0.397301,0.917689,0.0,-0.0,0.817147,,,,,,,,,,,,,,2.685302,0.846671,0.1616,0.0,0.0,-0.326943,0.945044,0.0,-0.0,-0.666134,,,,,,,,,Whisking,,,0,,,,,,,,,,14.9752,0,
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0010,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.830279,0.196716,0.84,map,0.0,0.0,0.0,0.0,,,,2.830279,0.196716,0.84,0.0,0.0,-0.57359,0.819142,0.0,-0.0,-1.221764,,,,,,,,,,,,,,4.205013,0.504376,0.1616,0.0,0.0,-0.833795,0.552075,0.0,-0.0,-1.971892,,,,,,,,,Whisking,,,0,,,,,,,,,,10.3566,0,
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0011,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.138923,-0.094708,0.84,map,0.0,0.0,0.0,0.0,,,,1.138923,-0.094708,0.84,0.0,0.0,-0.608321,0.793691,0.0,-0.0,-1.307887,,,,,,,,,,,,,,0.538711,-0.170748,0.1616,0.0,0.0,0.036481,0.999334,0.0,-0.0,0.072978,,,,,,,,,Whisking,,,0,,,,,,,,,,14.4628,0,
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0012,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.707196,-0.182461,0.84,map,0.0,0.0,0.0,0.0,,,,1.707196,-0.182461,0.84,0.0,0.0,-0.036014,0.999351,0.0,-0.0,-0.072043,,,,,,,,,,,,,,0.691485,-0.505384,0.1616,0.0,0.0,0.551315,0.834297,0.0,-0.0,1.167879,,,,,,,,,Whisking,,,0,,,,,,,,,,10.92,0,
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0013,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.014696,0.014544,0.84,map,0.0,0.0,0.0,0.0,,,,2.014696,0.014544,0.84,0.0,0.0,0.037573,0.999294,0.0,-0.0,0.075164,,,,,,,,,,,,,,0.676648,-0.809261,0.1616,0.0,0.0,-0.279546,0.960132,0.0,-0.0,-0.566642,,,,,,,,,Whisking,,,0,,,,,,,,,,21.9942,0,
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0014,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.329453,0.112512,0.84,map,0.0,0.0,0.0,0.0,,,,2.329453,0.112512,0.84,0.0,0.0,0.678109,0.734962,0.0,-0.0,1.490373,,,,,,,,,,,,,,0.676648,-0.809261,0.1616,0.0,0.0,-0.279546,0.960132,0.0,-0.0,-0.566642,,,,,,,,,Whisking,,,0,,,,,,,,,,2.4943,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0014.
bowl_0015,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0015,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.348714,-0.325054,0.84,map,0.0,0.0,0.0,0.0,,,,1.348714,-0.325054,0.84,0.0,0.0,-0.457718,0.889097,0.0,-0.0,-0.950854,,,,,,,,,,,,,,0.544028,-0.712823,0.1616,0.0,0.0,0.526755,0.850017,0.0,-0.0,1.109558,,,,,,,,,Whisking,,,0,,,,,,,,,,16.7688,0,
bowl_0016,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0016,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.703489,-0.467811,0.84,map,0.0,0.0,0.0,0.0,,,,2.703489,-0.467811,0.84,0.0,0.0,0.418863,0.90805,0.0,-0.0,0.864385,,,,,,,,,,,,,,3.442753,-1.262982,0.1616,0.0,0.0,0.997251,0.074097,0.0,-0.0,2.993262,,,,,,,,,Whisking,,,0,,,,,,,,,,13.2338,0,
bowl_0017,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,06c5f2af-37ac-4e8f-8148-489b649a09b1,bowl_0017,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.15002,0.177817,0.84,map,0.0,0.0,0.0,0.0,,,,1.15002,0.177817,0.84,0.0,0.0,-0.784131,0.620596,0.0,-0.0,-1.802588,,,,,,,,,,,,,,0.453185,0.363579,0.1616,0.0,0.0,0.251384,0.967887,0.0,-0.0,0.50822,,,,,,,,,Whisking,,,0,,,,,,,,,,14.3264,0,
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0001,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-2.826386,-2.489994,0.45,map,0.0,0.0,0.0,0.0,,,,-2.826386,-2.489994,0.45,0.0,0.0,-0.11922,0.992868,0.0,-0.0,-0.239009,,,,,,,,,,,,,,-2.342811,-2.298388,0.0,0.0,0.0,-0.704117,0.710084,0.0,-0.0,-1.562359,,,,,,,,,Whisking,,,0,,,,,,,,,,6.0165,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00262m over 25 ticks)."
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0002,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.470715,-2.131152,0.85,map,0.0,0.0,0.0,0.0,,,,2.470715,-2.131152,0.85,0.0,0.0,0.908194,0.41855,0.0,-0.0,2.277896,,,,,,,,,,,,,,3.238053,-1.773578,0.0,0.0,0.0,-0.481554,0.876417,0.0,-0.0,-1.004853,,,,,,,,,Whisking,,,0,,,,,,,,,,11.0044,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=stagnant, max link displacement 0.00196m over 25 ticks)."
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0003,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.376692,-2.230556,0.85,map,0.0,0.0,0.0,0.0,,,,1.376692,-2.230556,0.85,0.0,0.0,-0.847536,0.530738,0.0,-0.0,-2.02265,,,,,,,,,,,,,,0.95504,-2.241959,0.0,0.0,0.0,0.565505,0.824745,0.0,-0.0,1.202092,,,,,,,,,Whisking,,,0,,,,,,,,,,5.7969,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00109m over 25 ticks)."
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0004,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.860063,-2.101559,0.85,map,0.0,0.0,0.0,0.0,,,,1.860063,-2.101559,0.85,0.0,0.0,-0.422723,0.906259,0.0,-0.0,-0.872896,,,,,,,,,,,,,,1.763076,-1.609979,0.0,0.0,0.0,-0.102135,0.994771,0.0,-0.0,-0.204626,,,,,,,,,Whisking,,,0,,,,,,,,,,7.5743,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00086m over 25 ticks)."
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0005,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.278792,-2.518383,0.85,map,0.0,0.0,0.0,0.0,,,,2.278792,-2.518383,0.85,0.0,0.0,0.746873,0.664967,0.0,-0.0,1.686694,,,,,,,,,,,,,,2.383605,-3.035351,0.0,0.0,0.0,0.999976,-0.00694,0.0,-0.0,-3.127712,,,,,,,,,Whisking,,,0,,,,,,,,,,7.3236,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00044m over 25 ticks)."
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0006,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.727254,-2.344789,0.85,map,0.0,0.0,0.0,0.0,,,,1.727254,-2.344789,0.85,0.0,0.0,0.89678,-0.442477,0.0,-0.0,-2.224874,,,,,,,,,,,,,,1.236139,-2.333727,0.0,0.0,0.0,0.518007,0.855376,0.0,-0.0,1.08904,,,,,,,,,Whisking,,,0,,,,,,,,,,7.8193,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00092m over 25 ticks)."
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0007,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.631132,0.13614,0.84,map,0.0,0.0,0.0,0.0,,,,1.631132,0.13614,0.84,0.0,0.0,0.13976,0.990185,0.0,-0.0,0.280438,,,,,,,,,,,,,,1.446847,0.664847,0.0,0.0,0.0,-0.060034,0.998196,0.0,-0.0,-0.120139,,,,,,,,,Whisking,,,0,,,,,,,,,,9.6241,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00085m over 25 ticks)."
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0008,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.277894,-0.365989,0.84,map,0.0,0.0,0.0,0.0,,,,2.277894,-0.365989,0.84,0.0,0.0,-0.35989,0.932995,0.0,-0.0,-0.736299,,,,,,,,,,,,,,2.959824,-0.67669,0.0,0.0,0.0,0.92366,-0.383213,0.0,-0.0,-2.355049,,,,,,,,,Whisking,,,0,,,,,,,,,,8.4214,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00026m over 25 ticks)."
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0009,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.65648,-0.185923,0.84,map,0.0,0.0,0.0,0.0,,,,2.65648,-0.185923,0.84,0.0,0.0,0.397301,0.917689,0.0,-0.0,0.817147,,,,,,,,,,,,,,2.9313,-0.602399,0.0,0.0,0.0,0.995215,-0.097705,0.0,-0.0,-2.945871,,,,,,,,,Whisking,,,0,,,,,,,,,,9.0691,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00017m over 25 ticks)."
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0010,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.830279,0.196716,0.84,map,0.0,0.0,0.0,0.0,,,,2.830279,0.196716,0.84,0.0,0.0,-0.57359,0.819142,0.0,-0.0,-1.221764,,,,,,,,,,,,,,2.856522,0.622041,0.0,0.0,0.0,-0.241147,0.970489,0.0,-0.0,-0.487094,,,,,,,,,Whisking,,,0,,,,,,,,,,9.9972,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00021m over 25 ticks)."
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0011,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.138923,-0.094708,0.84,map,0.0,0.0,0.0,0.0,,,,1.138923,-0.094708,0.84,0.0,0.0,-0.608321,0.793691,0.0,-0.0,-1.307887,,,,,,,,,,,,,,0.821436,-0.368846,0.0,0.0,0.0,0.77796,0.628314,0.0,-0.0,1.782824,,,,,,,,,Whisking,,,0,,,,,,,,,,10.4198,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00026m over 25 ticks)."
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0012,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.707196,-0.182461,0.84,map,0.0,0.0,0.0,0.0,,,,1.707196,-0.182461,0.84,0.0,0.0,-0.036014,0.999351,0.0,-0.0,-0.072043,,,,,,,,,,,,,,1.093916,-0.461917,0.0,0.0,0.0,0.771861,0.635791,0.0,-0.0,1.763527,,,,,,,,,Whisking,,,0,,,,,,,,,,10.4244,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00030m over 25 ticks)."
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0013,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.014696,0.014544,0.84,map,0.0,0.0,0.0,0.0,,,,2.014696,0.014544,0.84,0.0,0.0,0.037573,0.999294,0.0,-0.0,0.075164,,,,,,,,,,,,,,1.75331,0.526998,0.0,0.0,0.0,0.074783,0.9972,0.0,-0.0,0.149705,,,,,,,,,Whisking,,,0,,,,,,,,,,10.5574,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00039m over 25 ticks)."
bowl_0014,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,d96ccf09-dc77-4092-8abe-c3c26a20c1ad,bowl_0014,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.329453,0.112512,0.84,map,0.0,0.0,0.0,0.0,,,,2.329453,0.112512,0.84,0.0,0.0,0.678109,0.734962,0.0,-0.0,1.490373,,,,,,,,,,,,,,1.94769,0.388454,0.0,0.0,0.0,0.25669,0.966494,0.0,-0.0,0.519193,,,,,,,,,Whisking,,,0,,,,,,,,,,10.7395,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00039m over 25 ticks)."
